image,model,property,tag,is_global,segment_index,eps,k,top1_label,top1_score,segment_score,bbox,mask_path,mask_height,mask_width,mask_true_pixels,mask_total_pixels,mask_true_fraction,mask_fraction,nonmask_fraction,chosen_mask,is_fix_mask_flipped
n07768694_pomegranate,vgg16-7,n07768694_pomegranate_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,957,0.999996051282573,0.8801108002662659,"[0, 0, 223, 223]",property_masks/n07768694_pomegranate_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,6431,50176,0.1281688456632653,0.1281688456632653,0.8718311543367347,fix_mask,False
n07768694_pomegranate,vgg16-7,n07768694_pomegranate_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,957,0.999996051282573,0.8801108002662659,"[0, 0, 223, 223]",property_masks/n07768694_pomegranate_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,43745,50176,0.8718311543367347,0.1281688456632653,0.8718311543367347,fix_mask,False
n07802026_hay,vgg16-7,n07802026_hay_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,958,0.9999776941574626,,,property_masks/n07802026_hay_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07802026_hay,vgg16-7,n07802026_hay_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,958,0.9999776941574626,0.8409214019775391,"[0, 0, 223, 223]",property_masks/n07802026_hay_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,12425,50176,0.2476283482142857,0.2476283482142857,0.7523716517857143,fix_mask,False
n07802026_hay,vgg16-7,n07802026_hay_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,958,0.9999776941574626,0.8409214019775391,"[0, 0, 223, 223]",property_masks/n07802026_hay_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,37751,50176,0.7523716517857143,0.2476283482142857,0.7523716517857143,fix_mask,False
n07831146_carbonara,vgg16-7,n07831146_carbonara_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,959,0.4089936817233083,,,property_masks/n07831146_carbonara_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07831146_carbonara,vgg16-7,n07831146_carbonara_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,959,0.4089936817233083,0.7340850234031677,"[0, 0, 223, 219]",property_masks/n07831146_carbonara_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,7131,50176,0.1421197385204081,0.1421197385204081,0.8578802614795918,fix_mask,False
n07831146_carbonara,vgg16-7,n07831146_carbonara_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,959,0.4089936817233083,0.7340850234031677,"[0, 0, 223, 219]",property_masks/n07831146_carbonara_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,43045,50176,0.8578802614795918,0.1421197385204081,0.8578802614795918,fix_mask,False
n07836838_chocolate_sauce,vgg16-7,n07836838_chocolate_sauce_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,960,0.1455033161454891,,,property_masks/n07836838_chocolate_sauce_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07836838_chocolate_sauce,vgg16-7,n07836838_chocolate_sauce_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,960,0.1455033161454891,0.6557029485702515,"[0, 0, 223, 223]",property_masks/n07836838_chocolate_sauce_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,29968,50176,0.5972576530612245,0.5972576530612245,0.4027423469387755,fix_nonmask,True
n07836838_chocolate_sauce,vgg16-7,n07836838_chocolate_sauce_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,960,0.1455033161454891,0.6557029485702515,"[0, 0, 223, 223]",property_masks/n07836838_chocolate_sauce_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,20208,50176,0.4027423469387755,0.5972576530612245,0.4027423469387755,fix_nonmask,True
n07860988_dough,vgg16-7,n07860988_dough_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,961,0.2825896458062274,,,property_masks/n07860988_dough_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07860988_dough,vgg16-7,n07860988_dough_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,961,0.2825896458062274,0.7668823599815369,"[0, 0, 223, 222]",property_masks/n07860988_dough_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,32337,50176,0.6444714604591837,0.6444714604591837,0.3555285395408163,fix_nonmask,True
n07860988_dough,vgg16-7,n07860988_dough_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,961,0.2825896458062274,0.7668823599815369,"[0, 0, 223, 222]",property_masks/n07860988_dough_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,17839,50176,0.3555285395408163,0.6444714604591837,0.3555285395408163,fix_nonmask,True
n07873807_pizza,vgg16-7,n07873807_pizza_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,963,0.99999813084294,,,property_masks/n07873807_pizza_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07873807_pizza,vgg16-7,n07873807_pizza_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,963,0.99999813084294,0.7752543091773987,"[0, 0, 223, 223]",property_masks/n07873807_pizza_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,7896,50176,0.1573660714285714,0.1573660714285714,0.8426339285714286,fix_mask,False
n07873807_pizza,vgg16-7,n07873807_pizza_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,963,0.99999813084294,0.7752543091773987,"[0, 0, 223, 223]",property_masks/n07873807_pizza_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,42280,50176,0.8426339285714286,0.1573660714285714,0.8426339285714286,fix_mask,False
n07875152_potpie,vgg16-7,n07875152_potpie_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,964,0.999638674178622,,,property_masks/n07875152_potpie_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07875152_potpie,vgg16-7,n07875152_potpie_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,964,0.999638674178622,0.8515183925628662,"[0, 0, 223, 223]",property_masks/n07875152_potpie_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,9941,50176,0.1981226084183673,0.1981226084183673,0.8018773915816326,fix_mask,False
n07875152_potpie,vgg16-7,n07875152_potpie_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,964,0.999638674178622,0.8515183925628662,"[0, 0, 223, 223]",property_masks/n07875152_potpie_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,40235,50176,0.8018773915816326,0.1981226084183673,0.8018773915816326,fix_mask,False
n07880968_burrito,vgg16-7,n07880968_burrito_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,965,0.9044395429615923,,,property_masks/n07880968_burrito_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07880968_burrito,vgg16-7,n07880968_burrito_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,965,0.9044395429615923,0.8556421399116516,"[0, 0, 223, 223]",property_masks/n07880968_burrito_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,8350,50176,0.1664142219387755,0.1664142219387755,0.8335857780612245,fix_mask,False
n07880968_burrito,vgg16-7,n07880968_burrito_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,965,0.9044395429615923,0.8556421399116516,"[0, 0, 223, 223]",property_masks/n07880968_burrito_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,41826,50176,0.8335857780612245,0.1664142219387755,0.8335857780612245,fix_mask,False
n07892512_red_wine,vgg16-7,n07892512_red_wine_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,966,0.0976389728503819,,,property_masks/n07892512_red_wine_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07892512_red_wine,vgg16-7,n07892512_red_wine_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,966,0.0976389728503819,0.3481591641902923,"[0, 0, 223, 223]",property_masks/n07892512_red_wine_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,25636,50176,0.5109215561224489,0.5109215561224489,0.489078443877551,fix_nonmask,True
n07892512_red_wine,vgg16-7,n07892512_red_wine_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,966,0.0976389728503819,0.3481591641902923,"[0, 0, 223, 223]",property_masks/n07892512_red_wine_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,24540,50176,0.489078443877551,0.5109215561224489,0.489078443877551,fix_nonmask,True
n07920052_espresso,vgg16-7,n07920052_espresso_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,967,0.6938115560423173,,,property_masks/n07920052_espresso_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07920052_espresso,vgg16-7,n07920052_espresso_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,967,0.6938115560423173,0.6204032301902771,"[0, 0, 223, 222]",property_masks/n07920052_espresso_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,10303,50176,0.205337213010204,0.205337213010204,0.7946627869897959,fix_mask,False
n07920052_espresso,vgg16-7,n07920052_espresso_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,967,0.6938115560423173,0.6204032301902771,"[0, 0, 223, 222]",property_masks/n07920052_espresso_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,39873,50176,0.7946627869897959,0.205337213010204,0.7946627869897959,fix_mask,False
n07930864_cup,vgg16-7,n07930864_cup_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,968,0.7818829827802201,,,property_masks/n07930864_cup_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07930864_cup,vgg16-7,n07930864_cup_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,968,0.7818829827802201,0.9207056164741516,"[0, 0, 223, 222]",property_masks/n07930864_cup_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,9483,50176,0.1889947385204081,0.1889947385204081,0.8110052614795918,fix_mask,False
n07930864_cup,vgg16-7,n07930864_cup_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,968,0.7818829827802201,0.9207056164741516,"[0, 0, 223, 222]",property_masks/n07930864_cup_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,40693,50176,0.8110052614795918,0.1889947385204081,0.8110052614795918,fix_mask,False
n07932039_eggnog,vgg16-7,n07932039_eggnog_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,969,0.9989818325470774,,,property_masks/n07932039_eggnog_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n07932039_eggnog,vgg16-7,n07932039_eggnog_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,969,0.9989818325470774,0.8588882088661194,"[0, 0, 223, 223]",property_masks/n07932039_eggnog_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,21547,50176,0.4294284119897959,0.4294284119897959,0.5705715880102041,fix_mask,False
n07932039_eggnog,vgg16-7,n07932039_eggnog_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,969,0.9989818325470774,0.8588882088661194,"[0, 0, 223, 223]",property_masks/n07932039_eggnog_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,28629,50176,0.5705715880102041,0.4294284119897959,0.5705715880102041,fix_mask,False
n09229709_bubble,vgg16-7,n09229709_bubble_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,971,0.8633616298007586,,,property_masks/n09229709_bubble_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n09229709_bubble,vgg16-7,n09229709_bubble_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,971,0.8633616298007586,0.4955877661705017,"[0, 0, 223, 223]",property_masks/n09229709_bubble_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,25809,50176,0.5143694196428571,0.5143694196428571,0.4856305803571428,fix_nonmask,True
n09229709_bubble,vgg16-7,n09229709_bubble_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,971,0.8633616298007586,0.4955877661705017,"[0, 0, 223, 223]",property_masks/n09229709_bubble_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,24367,50176,0.4856305803571428,0.5143694196428571,0.4856305803571428,fix_nonmask,True
n09246464_cliff,vgg16-7,n09246464_cliff_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,972,0.7156843226775575,,,property_masks/n09246464_cliff_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n09246464_cliff,vgg16-7,n09246464_cliff_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,972,0.7156843226775575,0.7695791125297546,"[0, 0, 223, 223]",property_masks/n09246464_cliff_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,8806,50176,0.1755022321428571,0.1755022321428571,0.8244977678571429,fix_mask,False
n09246464_cliff,vgg16-7,n09246464_cliff_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,972,0.7156843226775575,0.7695791125297546,"[0, 0, 223, 223]",property_masks/n09246464_cliff_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,41370,50176,0.8244977678571429,0.1755022321428571,0.8244977678571429,fix_mask,False
n09256479_coral_reef,vgg16-7,n09256479_coral_reef_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,973,0.9175706514917106,,,property_masks/n09256479_coral_reef_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n09256479_coral_reef,vgg16-7,n09256479_coral_reef_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,973,0.9175706514917106,0.6371949315071106,"[0, 0, 223, 223]",property_masks/n09256479_coral_reef_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,12973,50176,0.2585499043367347,0.2585499043367347,0.7414500956632653,fix_mask,False
n09256479_coral_reef,vgg16-7,n09256479_coral_reef_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,973,0.9175706514917106,0.6371949315071106,"[0, 0, 223, 223]",property_masks/n09256479_coral_reef_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,37203,50176,0.7414500956632653,0.2585499043367347,0.7414500956632653,fix_mask,False
n09288635_geyser,vgg16-7,n09288635_geyser_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,974,0.9921139741674349,,,property_masks/n09288635_geyser_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n09288635_geyser,vgg16-7,n09288635_geyser_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,974,0.9921139741674349,0.8086487650871277,"[0, 0, 223, 223]",property_masks/n09288635_geyser_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,3480,50176,0.0693558673469387,0.0693558673469387,0.9306441326530612,fix_mask,False
n09288635_geyser,vgg16-7,n09288635_geyser_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,974,0.9921139741674349,0.8086487650871277,"[0, 0, 223, 223]",property_masks/n09288635_geyser_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,46696,50176,0.9306441326530612,0.0693558673469387,0.9306441326530612,fix_mask,False
n09399592_promontory,vgg16-7,n09399592_promontory_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,976,0.62255456618159,,,property_masks/n09399592_promontory_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n09399592_promontory,vgg16-7,n09399592_promontory_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,976,0.62255456618159,0.8037053346633911,"[0, 0, 223, 219]",property_masks/n09399592_promontory_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,18020,50176,0.3591358418367347,0.3591358418367347,0.6408641581632653,fix_mask,False
n09399592_promontory,vgg16-7,n09399592_promontory_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,976,0.62255456618159,0.8037053346633911,"[0, 0, 223, 219]",property_masks/n09399592_promontory_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,32156,50176,0.6408641581632653,0.3591358418367347,0.6408641581632653,fix_mask,False
n09421951_sandbar,vgg16-7,n09421951_sandbar_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,977,0.9679109489750016,,,property_masks/n09421951_sandbar_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n09421951_sandbar,vgg16-7,n09421951_sandbar_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,977,0.9679109489750016,0.8917368650436401,"[0, 0, 223, 223]",property_masks/n09421951_sandbar_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,9621,50176,0.1917450573979592,0.1917450573979592,0.8082549426020408,fix_mask,False
n09421951_sandbar,vgg16-7,n09421951_sandbar_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,977,0.9679109489750016,0.8917368650436401,"[0, 0, 223, 223]",property_masks/n09421951_sandbar_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,40555,50176,0.8082549426020408,0.1917450573979592,0.8082549426020408,fix_mask,False
n09428293_seashore,vgg16-7,n09428293_seashore_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,978,0.7163769149566283,,,property_masks/n09428293_seashore_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n09428293_seashore,vgg16-7,n09428293_seashore_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,978,0.7163769149566283,0.8404200077056885,"[0, 0, 223, 223]",property_masks/n09428293_seashore_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,13011,50176,0.2593072385204081,0.2593072385204081,0.7406927614795918,fix_mask,False
n09428293_seashore,vgg16-7,n09428293_seashore_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,978,0.7163769149566283,0.8404200077056885,"[0, 0, 223, 223]",property_masks/n09428293_seashore_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,37165,50176,0.7406927614795918,0.2593072385204081,0.7406927614795918,fix_mask,False
n09472597_volcano,vgg16-7,n09472597_volcano_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,980,0.6609016266919495,,,property_masks/n09472597_volcano_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n09472597_volcano,vgg16-7,n09472597_volcano_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,980,0.6609016266919495,0.9264956116676332,"[0, 0, 223, 223]",property_masks/n09472597_volcano_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,6583,50176,0.1311981823979592,0.1311981823979592,0.8688018176020408,fix_mask,False
n09472597_volcano,vgg16-7,n09472597_volcano_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,980,0.6609016266919495,0.9264956116676332,"[0, 0, 223, 223]",property_masks/n09472597_volcano_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,43593,50176,0.8688018176020408,0.1311981823979592,0.8688018176020408,fix_mask,False
n09835506_ballplayer,vgg16-7,n09835506_ballplayer_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,981,0.9007576255742398,,,property_masks/n09835506_ballplayer_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n09835506_ballplayer,vgg16-7,n09835506_ballplayer_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,981,0.9007576255742398,0.6219074726104736,"[0, 0, 223, 223]",property_masks/n09835506_ballplayer_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,18541,50176,0.3695192920918367,0.3695192920918367,0.6304807079081632,fix_mask,False
n09835506_ballplayer,vgg16-7,n09835506_ballplayer_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,981,0.9007576255742398,0.6219074726104736,"[0, 0, 223, 223]",property_masks/n09835506_ballplayer_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,31635,50176,0.6304807079081632,0.3695192920918367,0.6304807079081632,fix_mask,False
n10148035_groom,vgg16-7,n10148035_groom_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,982,0.998595971276872,,,property_masks/n10148035_groom_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n10148035_groom,vgg16-7,n10148035_groom_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,982,0.998595971276872,0.8751577138900757,"[0, 0, 223, 223]",property_masks/n10148035_groom_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,24261,50176,0.4835180165816326,0.4835180165816326,0.5164819834183674,fix_mask,False
n10148035_groom,vgg16-7,n10148035_groom_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,982,0.998595971276872,0.8751577138900757,"[0, 0, 223, 223]",property_masks/n10148035_groom_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,25915,50176,0.5164819834183674,0.4835180165816326,0.5164819834183674,fix_mask,False
n10565667_scuba_diver,vgg16-7,n10565667_scuba_diver_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,983,0.6603999319012398,,,property_masks/n10565667_scuba_diver_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n10565667_scuba_diver,vgg16-7,n10565667_scuba_diver_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,983,0.6603999319012398,0.723202645778656,"[0, 0, 223, 223]",property_masks/n10565667_scuba_diver_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,13921,50176,0.2774433992346938,0.2774433992346938,0.7225566007653061,fix_mask,False
n10565667_scuba_diver,vgg16-7,n10565667_scuba_diver_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,983,0.6603999319012398,0.723202645778656,"[0, 0, 223, 223]",property_masks/n10565667_scuba_diver_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,36255,50176,0.7225566007653061,0.2774433992346938,0.7225566007653061,fix_mask,False
n11879895_rapeseed,vgg16-7,n11879895_rapeseed_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,984,0.9999595160704398,,,property_masks/n11879895_rapeseed_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n11879895_rapeseed,vgg16-7,n11879895_rapeseed_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,984,0.9999595160704398,0.7993177771568298,"[0, 0, 223, 223]",property_masks/n11879895_rapeseed_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,2743,50176,0.0546675701530612,0.0546675701530612,0.9453324298469388,fix_mask,False
